16,0.9953479321707024
44,0.9761710923320284
64,0.9972442370632375
88,0.8962704494872592
98,0.7743836413723427
2,0.9994984872750275
91,0.9999995465237224
91,0.9942069298432075
2,0.921678650154401
91,0.9633020620195029
91,0.21373804057256457
60,0.9993206070060765
91,0.9148781075635972
72,0.5304797625239057
60,0.9943765164371492
91,0.9825604779676017
91,0.9805580074379593
55,0.6035864917424519
67,0.9658855201253065
67,0.818909770097496
44,0.16148142171332758
55,0.47119357708113535
45,0.9999993065498083
98,0.9989956507581728
82,0.9999482172587494
98,0.9948358993214148
49,0.28738732298757913
39,0.9482325277051408
60,0.9220967074607256
67,0.9964243652770716
27,0.999999999924648
98,0.9499691842907483
67,0.3274146184939786
72,0.9999258852920593
44,0.9247294930210463
35,0.8833414676783999
82,0.9999996181255371
98,0.9999254604088557
60,0.9986303319103612
65,0.9999900154588257
94,0.9987456196645631
54,0.9999435424588422
93,0.9999480425767782
73,0.9789110275913714
21,0.9999999993257265
67,0.9957752826997985
81,0.920875484524077
45,0.17906266430663526
81,0.5677032149618756
92,0.9998909853926209
55,0.9999676870017078
41,0.8172769704595287
30,0.7729853080113394
67,0.9484590138876099
81,0.9986640538086378
98,0.9953760868865428
97,0.9214760793082437
52,0.999637288877052
96,0.9301635877415427
71,0.9999999853777843
80,0.994440347239155
22,0.9999999909381643
65,0.9996391571990114
44,0.9999888100400139
2,0.9999999628248856
73,0.9999961503868494
49,0.8226819487360999
96,0.949487482606612
94,0.5151558178749072
94,0.9777051571177046
98,0.4795861530765225
98,0.9447479588381482
83,0.9998130402164191
67,0.992419140986995
2,0.9289930064498522
45,0.9999633218888551
55,0.9972861198707543
35,0.8769753069587978
98,0.9964111373624055
55,0.7452310899524199
55,0.5036760693835322
94,0.998841769467451
98,0.9939576678492593
98,0.9998841800737125
73,0.999371588974813
73,0.9784271204431336
54,0.9988333905512573
67,0.9982404878756888
71,0.800067968355458
82,0.9846418720085325
35,0.9880037487562862
67,0.9905886688771169
60,0.5896564509356699
72,0.9994234714857959
94,0.9134446851525825
67,0.9340281902845813
98,0.9847203486493497
67,0.9522461128969387
92,0.9999667490193588
83,0.9998254836878966
54,0.9999435424588422
52,0.9998732434229912
95,0.982490760713984
67,0.8478282378703914
44,0.999113189713553
99,0.9944231834908541
67,0.9923948221842468
80,0.9822879848728635
14,0.8653077696413575
42,0.5646637644297039
83,0.9999999930963952
67,0.9999709112278946
60,0.9974502103937626
52,0.9979396874193951
92,0.9372443136467018
35,0.6246281505605648
76,0.26059301196035545
71,0.9999991200880021
54,0.8533338563205088
98,0.47648356188893637
98,0.9950394770526453
96,0.9699650759318831
98,0.9999937227815845
93,0.9938252188132611
44,0.9948721507162444
73,0.9999813790250255
98,0.9830975268191644
95,0.9998843679552403
44,0.9994000210932839
55,0.9991523105448328
97,0.4775160052350408
55,0.9999722186238534
45,0.9992527599914843
72,0.8188619406110306
55,0.9479763127578589
47,0.9938791032941009
66,0.9999972288860688
97,0.9996123180935558
94,0.999805120333658
75,0.9999999983828136
97,0.9999619534880599
44,0.9736769561644144
96,0.9998390246089731
81,0.999873584665153
94,0.9999695630772596
82,0.9998575074618025
83,0.9960531575198198
49,0.9995817609061965
80,0.999999793589073
71,0.9999613787655971
69,0.29866588015818374
55,0.2088475536481573
72,0.9996295409281024
60,0.16612920193442732
67,0.998921377052228
72,0.9994234714857959
95,0.6645317058096377
44,0.9999684796374874
93,0.9938252188132611
72,0.9996295409281024
44,0.49289953673266884
44,0.9646436673842211
50,0.9999999675491804
92,0.9999996126542912
55,0.7885290088973904
99,0.999693310737987
45,0.9999586157410704
47,0.9992315890783814
72,0.9996391883013029
81,0.9996944703376122
45,0.9636785365601741
45,0.9997272581827983
45,0.9999997558485023
80,0.9999997243869378
71,0.8629340165370402
70,0.9999994522106256
81,0.9999875372064668
67,0.9883503584802996
72,0.9910039713030319
54,0.9999435424588422
44,0.9999973102363311
95,0.9976308138409793
94,0.9996733514647518
45,0.999991665676364
55,0.6086426217740937
91,0.4111756490103988
72,0.3011366650300071
88,0.8017485647541577
67,0.47388112349526396
54,0.3279851933209433
82,0.7649520244098833
82,0.9962712095165493
83,0.17830303393045271
67,0.941455068680496
64,0.999467575931145
93,0.999980573557296
86,0.999990704849074
96,0.9993178766111067
71,0.9999999838610766
80,0.9894249463152877
71,0.9999193173208696
54,0.9998555550079892
2,0.9958582792915387
44,0.49289953673266884
44,0.9950910590944997
45,0.9999999979052192
2,0.9997105495075513
96,0.9830388030675249
60,0.9982706696043199
44,0.9888372839290994
92,0.9146295709249485
60,0.5442519726332353
94,0.9998404173629013
64,0.9997448897451209
67,0.9655632526124178
81,0.9991113710421451
67,0.9999376930467646
85,0.999999793147842
59,0.9993870842661838
67,0.9938564925714521
98,0.903010424425483
91,0.9998631898345234
67,0.5542574581985522
83,0.9466571708933921
97,0.9285024454965736
51,0.9999742299417698
91,0.9976984434302563
35,0.9976247070595495
83,0.9999949810719551
62,0.9845229325873041
83,0.9754429487252826
83,0.8939605795469703
97,0.9841725704036504
73,0.9994245464412475
97,0.9941583997251596
82,0.9997098519455012
80,0.9981154136968984
71,0.9999999999359371
99,0.9997547039937409
