	0	1
0	-0.3399584525565615	-0.8356232133195672
1	-0.8754242698100021	-0.21555594260755875
2	-0.521209852824434	0.32576406048783263
3	-0.6561109259584318	0.05576654812664546
4	-0.6092405054141569	0.2779726890944528
5	-0.3653947839658406	0.33090982772388955
6	-0.25600525351665776	0.05681625603698308
7	0.6405090858336279	0.17765230718203665
8	0.6050276609943438	-0.1966140357239446
9	0.1280086722178056	-0.6484019808467365
10	-0.15531336796668593	0.6125382968754224
11	-0.44368420534227443	0.48828661574603455
12	0.20527266933420957	-0.4993380319208074
13	-0.5157543885171286	0.4197125646254057
14	-0.03637051380729677	0.6522994799641364
15	-0.5057350932207266	-0.38257239782851143
16	0.48760869273121066	0.41263774155837174
17	0.6580048986610825	-0.07525549916790254
18	-0.23479614580892844	-0.6004223662289887
19	-0.6060579142954248	0.16530288504029014
20	0.35998737557635835	0.22958878564218035
21	0.07000596275110538	-0.10923097180903543
22	0.5231388981077865	0.0916357065290939
23	-0.33597365546833524	-0.38726854333420724
24	-0.2324591202872998	0.38295358324773954
25	-0.32883511803295384	-0.49664671037291236
26	0.556270773798115	-0.2844385541444123
27	0.4231213809602159	0.540026899455412
28	0.048163804258132076	0.5983457124767576
29	-0.38348128496779915	-0.13604682031596863
30	-0.0017819520018001378	-0.6711409628752435
31	0.03317120958036137	0.3914714256015072
32	-0.1413829220955605	-0.5273844907209031
33	0.2775282871003506	-0.29898663896226685
34	0.15593185909943977	-0.31732873490973
35	0.13442915519075696	0.3803088862074194
36	-0.5309296624074484	0.030242170426037957
37	0.31008477174751053	0.5764126766945434
38	0.387051572924576	0.3855145577196402
39	0.45390327501479194	-0.5062166241583422
40	0.25212627991032954	-0.6139225275705459
41	-0.18423066287648213	0.1581655776187325
42	0.24138521514762334	0.03703459071013016
43	-0.5540993764513791	-0.04985944916759633
44	0.47821967105121743	0.005014824110535914
45	-0.26906669232288016	0.21420970928027352
46	-0.4084596415040585	0.17246987715252599
47	-0.5565677377503617	-0.2838253579482563
48	0.04988959719594099	-0.42395892249678085
49	0.6576942061375459	0.05404520737488393
50	0.3154900162446767	-0.5260214258388739
51	0.12855343046275175	0.2100625993142328
52	0.4793535980570005	-0.1334176775976996
53	-0.02953041300587849	-0.14919870405098468
54	0.28589409324820253	0.42391584500237117
55	-0.19696963694941924	-0.2851779430004585
56	-0.2841979370580415	0.47582769235624967
57	-0.06078506907888036	-0.5799683844605938
58	-0.13819839414768575	0.28161859325311417
59	-0.10900091811121017	-0.08777541396376164
60	-0.03209746811317924	-0.3902733901491569
61	0.2182986561577288	0.5498259688993076
62	-0.50328387500281	0.13931262465347188
63	0.3324102032813226	-0.41116544941602484
64	0.3601206495238063	-0.014588214473283354
65	-0.6088244442995885	-0.15970032323539798
66	0.31484446706962316	0.1409827974512357
67	-0.23818431085963931	0.5856283618649741
68	-0.43182049604096984	-0.28619495681718193
69	-0.05174233208148892	0.5734111878179926
70	0.39821081776566153	-0.23502726314765646
71	0.6087577053588028	0.2898464685620326
72	0.4422750131636399	-0.3870832680136735
73	-0.4072613206986494	-0.41688701396715216
74	0.2555892381451322	-0.1534648553935343
75	0.4745612053596697	-0.31992581802510217
76	0.14763154451932836	0.49559757936381765
77	-0.10514360267952542	0.44955054231463304
78	-0.020630572058042827	0.28471488604847545
79	-0.27246200352650574	0.0017518593152005546
80	0.5243310756436322	0.3128620289368595
81	-0.35414377569896127	0.5600768932700548
82	0.41762382737179543	0.13393756022594608
83	0.0742442929175955	0.1499183596158644
84	0.09038212350195657	-0.5138658931482398
85	0.13719333762953745	0.6323405210439293
86	0.5311159194124653	-0.10978245241163576
87	0.1122963432763571	-0.20296268172241502
88	-0.5367204732287821	-0.15969360734508736
89	-0.22908633634434833	-0.46453121512656737
90	-0.2832174151546914	-0.09791763846873894
91	-0.039822058493010945	-0.2947154995403164
92	-0.0724730337728236	0.013617354085596006
93	-0.09897718243384691	0.14586319946986628
94	-0.11123974206047335	-0.22914772909537678
95	0.06293448122534198	-0.004006486730306443
96	0.14850769935021127	0.06709073024595628
97	0.18069261820126187	-0.08409021628146926
98	-0.19191669845175546	-0.16690187681011712
99	0.27820567630917564	0.2826710588409285
