	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0	0.0	0.8228052300533358	0.8325546111576977	0.8325546111576978	0.7995761597484669	0.8325546111576977	0.8288892165611075	0.8325546111576977	0.8269717346487978	0.8248167924678695	0.8129924001239447	0.7945734288832031	0.8291519019020493	0.820929245452552	0.8325546111576977	0.8325546111576977	0.8190327110541598	0.8278911313009322	0.8325546111576977	0.7950732674180319	0.8216847174674665	0.8325546111576977	0.8303811053195533	0.8180077837861353	0.8325546111576978	0.8190150235753676	0.8221585511078612	0.8325546111576977	0.8264409763906088	0.8325546111576977	0.8174430915668061	0.8247290583505082	0.823648174350774	0.8128256439044081	0.8325546111576977	0.8133747949094783	0.8259779042326624	0.822729041608643	0.8138465123358776	0.8251511368850423	0.8325546111576977	1.0	0.822705912771601	0.8281893435978354	0.8235049302291568	0.8236997369218423	0.8325546111576977	0.8325546111576977	0.8292171101749151	0.8325546111576978	0.8215115778253869	0.8277939238808318	0.817684464088826	0.8201558133564357	0.8325546111576977	0.8191937808149587	0.8283350160208194	0.8290590909968442	0.8206440921686633	0.8237873160369462	0.8044300726358651	0.7972593954131857	0.7674039117406357	0.8202403474583992	0.7960472237827678	0.7773555069776589	0.8017833929331853	0.7640626116229994	0.8027495572574016	0.8014207577746475	0.8139371453909516	0.814741408223573	0.7665244176551779	0.7591931455072602	0.7998547339835336	0.8071898132119525	0.8249901065364038	0.8325546111576977	0.797237325993282	0.761893521032704	0.8325546111576977	0.3604666516887461	0.7989808387994791	0.8043937629031939	0.7670788579600389	0.8252135489308922	0.8124376203700707	0.8172185082557364	0.7972926000264257	0.8147360899764071	0.8325546111576977	0.8090371341939927	0.8195114810957735	0.7859516460517227	0.8178622300786887	0.7972058148770041	0.7910565834919551	0.8038195785836826	0.8041861155566101	0.7794910762956409
1	0.8228052300533358	0.0	0.8247434487853516	0.826255972122971	0.8280055811324828	0.8290252514022094	0.8325546111576978	0.8158132592577363	0.8187085095316707	0.8294930798183395	0.8290559397853644	0.498718549892211	0.8066061997042482	0.8133636525822532	0.8325546111576977	0.8295766893494447	0.8325546111576977	0.8292157184643845	0.8291282269741366	0.8276724423638223	0.8166228556380034	0.8325546111576977	0.8238556308430623	0.8250568079069557	0.8275503008933895	0.8301498160778651	0.8325546111576977	0.82896693380241	0.8289656309733616	0.8249911914489173	0.8325546111576977	0.8077169720332509	0.8325546111576978	0.8325546111576977	0.8262420075642963	0.8230606600383157	0.8239989469637059	0.821756398593744	0.8027464041015459	0.8072112415364667	0.8218993788561743	1.0	0.8289919269899679	0.8296139605205748	0.8325546111576978	0.8083362348663113	0.8325546111576977	0.8325546111576977	0.8206410609735377	0.8325546111576978	0.803905240403855	0.8296905319572492	0.8285080942146347	0.8172664024065225	0.8124225693379968	0.8147734974765974	0.7877820340208276	0.8069661788860136	0.8200288923331962	0.8325546111576977	0.8007641325433189	0.810481871642825	0.7515134766886467	0.8191067056452201	0.8100678557256763	0.8087562910387701	0.8232444999604399	0.7925849920811366	0.8036648276349669	0.8180020435211228	0.8115416338847365	0.8265674263447208	0.7998496064986632	0.8191543213627954	0.8193784779139931	0.8268578183588082	0.8123046151178972	0.8063562974102608	0.8139463762915438	0.8098164326255111	0.8325546111576977	0.8178198022202126	0.8272616325104672	0.8234962543331383	0.8012298374548785	0.8325546111576978	0.8210523318705981	0.8255036798536541	0.824626637764774	0.794455218690233	0.8325546111576977	0.8218371675618402	0.8227868836061012	0.8182232680656996	0.8174960284830719	0.8116123702549052	0.8239958272487202	0.8285317599574356	0.8115584459444593	0.8057780920378447
2	0.8325546111576977	0.8247434487853516	0.0	0.8227621572158086	0.8325546111576978	0.8270690502968502	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8222143891424288	0.8325546111576978	0.8325546111576978	0.8325546111576977	0.8193246945166369	0.8325546111576978	0.8130318888498421	0.8126661597605087	0.8138902577330431	0.8325546111576977	0.8218695822883655	0.824410950903806	0.8325546111576978	0.8325546111576978	0.8217913096373968	0.8201537485612513	0.8325546111576978	0.8325546111576978	0.8211025029244604	0.8325546111576978	0.8325546111576978	0.8233156418923497	0.8325546111576977	0.8325546111576978	0.8325546111576978	0.8325546111576977	0.8223860450691582	0.8325546111576978	0.8160318381523807	0.8325546111576978	0.8325546111576978	0.8325546111576977	1.0	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8092220044896026	0.8325546111576978	0.8233034406709377	0.8325546111576977	0.8325546111576977	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8194110108692378	0.8325546111576978	0.8325546111576978	0.8325546111576977	0.815933722880107	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8081232848667064	0.8325546111576978	0.8325546111576977	0.8325546111576978	0.8242056300768539	0.8248909608315497	0.8325546111576978	0.8325546111576978	0.8217695719829915	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.820878819447178	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8209322237622216	0.8325546111576978	0.8191549636758899	0.8325546111576978	0.8267868094439149	0.8191618279824842	0.8127694982717174	0.8256931400049535	0.8325546111576978	0.8325546111576978
3	0.8325546111576978	0.826255972122971	0.8227621572158086	0.0	0.8325546111576978	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8260846280951815	0.8325546111576977	0.8325546111576977	0.7666628302845598	0.8325546111576977	0.8325546111576977	0.8250546507958294	0.8270655187319226	0.8278190140696434	0.8325546111576978	0.8325546111576977	0.8325546111576978	0.823244575500063	0.8267511151728636	0.8325546111576977	0.8254249393358938	0.8262833013411955	0.8269653485806745	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8239860400949932	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	1.0	0.8263398887847936	0.8262077877243593	0.8141986858351895	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8281664906362646	0.8325546111576978	0.8325546111576977	0.8325546111576978	0.8271731936712955	0.8325546111576977	0.8325546111576977	0.8262799164011363	0.8325546111576977	0.8325546111576977	0.8249481817949197	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8237942989164163	0.8325546111576977	0.8271483703921103	0.8325546111576978	0.8252509042276027	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8257354925984735	0.8325546111576977	0.8325546111576977	0.8275534026919473	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.82119836418237	0.8325546111576977	0.8245049999370863	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8275871234853645	0.8255264507421438	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977
4	0.7995761597484669	0.8280055811324828	0.8325546111576978	0.8325546111576978	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5	0.8325546111576977	0.8290252514022094	0.8270690502968502	0.8325546111576977	1.0	0.0	0.8263976620526392	0.8277679761659438	0.8125507915132547	0.8285462401560643	0.8325546111576977	0.8110930403223636	0.8263819797223627	0.816231175271426	0.8325546111576977	0.8239346283700039	0.8258707526129567	0.8251889317077502	0.8173304691788599	0.8170392860163448	0.8279674297078924	0.8325546111576977	0.824221423448827	0.8220758209203138	0.8230406276981136	0.8308022304264548	0.8195359790627065	0.8270107143890522	0.8281469105594544	0.8325546111576977	0.8287053986935248	0.8229004715286871	0.8297313013756337	0.772163959127122	0.8297520683777604	0.8272196978159335	0.8143665104136818	0.8150310962903042	0.8202342883373358	0.807235744011363	0.8231689321017539	1.0	0.8234445727637212	0.8325546111576977	0.8242746027718564	0.8231537189631463	0.8325546111576977	0.8325546111576977	0.8232148350798973	0.8325546111576978	0.8183171952727043	0.8281157131186223	0.8325546111576977	0.8128492069810354	0.8225266748400691	0.8278526925705125	0.8194927826909186	0.8137359873266603	0.8206780317721133	0.8325546111576977	0.8245909015780252	0.8325546111576977	0.826559323809286	0.8267590063473336	0.8154290743551512	0.8296708399853474	0.8305610684113565	0.826264342683708	0.82141714843364	0.8176831103917183	0.810528825142033	0.826055548438668	0.8207582480559383	0.8303985880630301	0.8211205239665279	0.811931936983559	0.8132610785293373	0.8186745396045755	0.813973675798972	0.8162882792153605	0.8294035251657346	0.8144145416976863	0.8304393706965894	0.8269006371042725	0.8140921232007922	0.8186169304290498	0.8300531695810948	0.8264175630709899	0.8107869957213137	0.8202860089901466	0.8302248343995025	0.8258986449613507	0.7624093315194902	0.8302540252240692	0.8325546111576978	0.81333939344039	0.8265530353678107	0.8209062194482833	0.8325546111576977	0.824624506313841
6	0.8288892165611075	0.8325546111576978	0.8325546111576978	0.8325546111576978	1.0	0.8263976620526392	0.0	0.8177551361528376	0.8260892034816331	0.8264865708912009	0.8128457076680967	0.8279369943046736	0.8289717800606979	0.8172473689496649	0.8283291123710169	0.8229952286134881	0.8325546111576977	0.8228611109344013	0.8325546111576977	0.8182206440933356	0.8173711293953202	0.8325546111576977	0.8325546111576978	0.8228488536437533	0.8282554726493961	0.8260141022412578	0.8325546111576977	0.8262526000083487	0.8291157190634538	0.8285864196335254	0.8299666147579574	0.8269650238110616	0.8325546111576978	0.8253889507821843	0.8281893855438172	0.8039248791902877	0.7994827702580249	0.8272997550931215	0.8236358591974481	0.8237339381012542	0.8266712165626185	1.0	0.815534099275171	0.8325546111576977	0.8325546111576978	0.8279896594281204	0.8325546111576977	0.8274272793603019	0.8270334939745667	0.8325546111576978	0.811603908495732	0.8275834968191988	0.8255478127970493	0.8231186107888243	0.8325546111576977	0.8240065950841965	0.8325546111576977	0.8225374551058938	0.8244806783020181	0.8221152003155311	0.8232319468861873	0.8091486436150788	0.7814607170121137	0.7386770314858223	0.8159436495112239	0.8125824220555997	0.766819117359436	0.7675266354752943	0.8104461906297888	0.8225514561398507	0.8105397244144298	0.8188485270491158	0.77003894676206	0.7609378609669148	0.7782266520443575	0.7658957413245142	0.8263795246302847	0.824753334998224	0.794744699926298	0.8196967515787336	0.8194229074191481	0.794793812168416	0.8140790115999942	0.8035247683125566	0.7990432761045534	0.8180418959414566	0.8024272820702442	0.822197814266354	0.8205150203051313	0.8172975390641452	0.8245179577712115	0.7749379541920931	0.819345883961593	0.7732589852580203	0.8116227566102456	0.7837531980683436	0.8105667555983156	0.8283153211901676	0.8258526130404655	0.8038239085295101
7	0.8325546111576977	0.8158132592577363	0.8325546111576978	0.8325546111576977	1.0	0.8277679761659438	0.8177551361528376	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8	0.8269717346487978	0.8187085095316707	0.8325546111576978	0.8325546111576978	1.0	0.8125507915132547	0.8260892034816331	1.0	0.0	0.8325546111576977	0.8325546111576977	0.8216611447115226	0.8245787831871886	0.8241265130954712	0.8325546111576977	0.8280572062069805	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8252969564500712	0.8247902278770197	0.8325546111576977	0.667112173731759	0.8258659933096869	0.8263555453844509	0.8325546111576978	0.8325546111576977	0.8268877832877056	0.8150102718172483	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8145884439905082	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8235420016307632	0.8325546111576977	0.8325546111576977	0.822796492639025	1.0	0.8325546111576977	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8240544830121052	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8272968780039376	0.8272606151265206	0.8325546111576978	0.8325546111576977	0.8262404957122719	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8273929495561877	0.8325546111576977	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8278458955381539	0.8325546111576977	0.8259625524923019	0.7941003553874444	0.8253793698779953	0.8325546111576977	0.8188216028502806	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8280029571962507	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8268867649519689	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8215614057720091	0.8103509532355225	0.8325546111576978	0.8325546111576977	0.8325546111576977	0.8325546111576977
9	0.8248167924678695	0.8294930798183395	0.8222143891424288	0.8325546111576977	1.0	0.8285462401560643	0.8264865708912009	1.0	0.8325546111576977	0.0	0.8325546111576977	0.8227814076386629	0.8233663758098616	0.8278848585795039	0.8325546111576977	0.8238073742675579	0.8051047207265303	0.8181835249756118	0.8325546111576977	0.8325546111576977	0.8134813353256303	0.8325546111576977	0.8171474932602136	0.8073883079315612	0.8325546111576977	0.8000984244534309	0.8325546111576977	0.8263117770291839	0.8325546111576977	0.8259305069857967	0.7968300075559803	0.8325546111576977	0.7803236968848671	0.8232696274506834	0.82849454825045	0.8077620696446358	0.8253269402357026	0.8325546111576977	0.8268739417054903	0.8325546111576977	0.8325546111576977	1.0	0.814842882302567	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.82958060731362	0.8277326853287119	0.8271643675645304	0.8325546111576977	0.8138193990149929	0.8177131220008942	0.80131688284766	0.8325546111576977	0.8325546111576977	0.8081565283460331	0.8325546111576977	0.8325546111576977	0.8271975125140133	0.8274384344915596	0.8325546111576977	0.8239862511326551	0.8325546111576977	0.8325546111576977	0.8325546111576977	0.8263422915968335	0.8282501069056325	0.8325546111576977	0.8208804045426644	0.8211826427779927	0.8282932385025917	0.8110893160007429	0.8180499839720714	0.8238321147752099	0.7990676188530955	0.8151190202219917	0.8256530243941077	0.8065204707476537	0.8325546111576977	0.8325546111576977	0.8206782141169238	0.8325546111576977	0.8325546111576977	0.827275257604689	0.8206058708787619	0.8140976445743296	0.8256865118210412	0.8205269116379759	0.8325546111576977	0.8325546111576977	0.8262961637706925	0.8325546111576977	0.8188841288444413	0.8215312486353361	0.7584370017986961	0.8228282455428235	0.8258668339162806	0.8283420382047685	0.8250523730921651
