75,0.36039444847827634
64,0.9909933311073674
66,0.7732423914578034
60,0.9870798158190994
41,0.9992008003008688
66,0.9986307785142032
58,0.8362699959424664
21,0.9998677268435103
66,0.7570340303779992
23,0.9977223015333507
25,0.9999999984095064
61,0.8614536178822229
69,0.8499611924733854
77,0.7364412616305807
68,0.9958720215124
77,0.9997793481940517
64,0.9490101028130259
86,0.9960984948657379
25,0.5621482783639578
23,0.9999833587939647
8,0.990717603505236
23,0.9999751778723427
57,0.46208644262128
57,0.9925205546200299
68,0.9944633502014343
59,0.994642948502429
61,0.15513035890109542
64,0.34121230855854695
39,0.9989484956596556
5,0.9884570722826382
21,0.9991913710294106
51,0.999417858068447
66,0.9420151738519653
92,0.970270101572341
61,0.9999855630833894
97,0.9999974849724987
66,0.9980019845453625
44,0.9997770851377902
39,0.9999999894364026
51,0.9997000505628325
27,0.9999996286256584
27,0.9999999999922846
42,0.9340341109260124
27,0.9996172526792931
34,0.9999999609713851
27,0.9999999439477202
25,0.9841400273910919
19,0.999697741059855
39,0.9996336199937607
39,0.9667321582989854
42,0.9705757960848129
27,0.9999739799713898
44,0.9999999999940405
19,0.9996477985005022
42,0.9999999984985325
27,0.9827353280519212
39,0.9979583455558909
59,0.2956726519404354
98,0.6589468747958812
55,0.9971666360707607
42,0.9999984881417688
42,0.9999999996529546
21,0.9566784752625712
27,0.9999939484650214
66,0.832765820333773
19,0.9999125388322015
65,0.9924486206432758
98,0.9976376412079185
54,0.9946362153360633
43,0.9859674252662138
79,0.9999992170070271
15,0.9999999192114091
39,0.9999844599467163
79,0.9826414470112756
15,0.9744616452345148
65,0.9994787495778995
58,0.8224629325355496
59,0.9943604170333485
25,0.9999990305265523
19,0.9999997122527859
19,0.9996477985005022
19,0.9996746753645994
21,0.8231029810297961
27,0.8333699103815915
19,0.999917970757259
19,0.9998692468856752
19,0.9996746753645994
15,0.9999541079725331
86,0.9986492639240229
25,0.998753971237982
65,0.9999996220201768
25,0.999999644482053
19,0.9996160808173864
19,0.9997768487799319
68,0.947036810389003
54,0.9918123035149606
94,0.9999776099034936
59,0.42194191554875843
86,0.9902208588106153
66,0.5697444073623191
63,0.9813901104649705
19,0.9999063364934867
78,0.9981926319456504
72,0.9998580110517923
44,0.9279875617169256
15,0.9999959007757567
19,0.9998991873282924
79,0.9999961752755862
19,0.9996160808173864
54,0.9999991819393996
34,0.9942744259915788
79,0.9994090065381676
48,0.9995045839737179
34,0.9850718551118465
63,0.7464837421432222
77,0.9995200506430284
84,0.9993465144901195
58,0.635986680961733
34,0.9984554098107324
28,0.9999988764522934
54,0.9869331329638118
52,0.9996852242089993
57,0.6281672565642785
25,0.9999521246812471
34,0.49914688122474105
84,0.9603814860803308
21,0.9989418558280094
57,0.9910324760192718
73,0.999957650231914
21,0.9999776609862453
21,0.9999314781899199
77,0.9816541535828787
61,0.6734157622670156
25,0.9872273116583269
77,0.9816541535828787
58,0.9041905189103108
57,0.9999988538824505
81,0.9996955938393577
78,0.9955791111061646
28,0.999970437707435
91,0.9953464038555794
81,0.985281768482268
39,0.9999918935351884
25,0.9999960052631283
66,0.7681919843198316
39,0.9999615597527687
25,0.9973836868147576
66,0.87613304345407
75,0.9997783236333191
77,0.99819614863137
42,0.9999561668023861
21,0.9999674361728736
57,0.7358222675182764
64,0.999997462296854
21,0.9999776521715203
81,0.9999988175059833
81,0.9999993629625311
81,0.9999977365795965
59,0.9971764143005635
57,0.9979196396396287
34,0.9999999396097713
77,0.9987708531185988
78,0.9999907706204417
98,0.9999991750707076
37,0.9999992560665534
66,0.8257718334412905
25,0.9999991747247742
64,0.999809650776338
57,0.8279169752763911
66,0.8662098369727788
81,0.9749370143087033
52,0.9994288949653743
67,0.9999783289292296
68,0.9713823452024289
72,0.7790488061176348
58,0.9999711709311068
64,0.9999996120548953
67,0.9426253220930546
77,0.9966944166164886
25,0.9952609807315168
59,0.9982405384569973
75,0.9998390428695567
