	0	1
0	-0.8621287439776834	-0.24807407786535532
1	-0.5463341428128955	0.3061230504869176
2	-0.29147030152223613	-0.2144557872349427
3	-0.5355674529936961	-0.33626863296678866
4	-0.3437514552787939	0.5268999703792744
5	0.4667528367140341	0.40638878933202777
6	0.7142275878583815	0.5548864666292181
7	0.16395367303121852	-0.88462025530318
8	0.5470252711177181	0.1867838864674303
9	-0.22604847336756656	0.5529915566412419
10	-0.25256322303233164	-0.4564929904052283
11	-0.15945919746443493	0.6581487447236587
12	-0.5062499284998614	0.38818912563346175
13	0.17054810077717658	-0.6025949177582454
14	0.13422318676957345	-0.4774695246724719
15	0.15427334485814215	0.5597826748973719
16	-0.2877948843248745	-0.33357394129369894
17	-0.28495178150619543	0.4359666552214894
18	0.28298043608546464	0.5681465134698206
19	0.2654406000230529	-0.5627519392336188
20	0.6137455421082605	0.13532277573216142
21	0.04207132255474565	0.4293079704779311
22	-0.41758635743232425	-0.4529360903810617
23	-0.5184890644718303	0.736672857565181
24	-0.4621920786196181	-0.7676887465814584
25	0.09723630258084791	0.6680174899632771
26	0.6341324555553	0.0015855390974298456
27	0.41607224768051604	-0.20524068213333269
28	0.3443501144641749	-0.3904272179807257
29	-0.2168177125956506	-0.5551378713251341
30	-0.4699961586915409	-0.0471875219529689
31	-0.3380806280292757	-0.5269676777603306
32	0.6031527763706709	-0.19080165786166167
33	-0.6540362921366051	0.01930604496132137
34	0.3378836835598586	-0.5191965656434405
35	0.05325401138258582	0.12032856646378635
36	-0.12519871286221934	-0.5661776462678506
37	-0.6398569571989993	0.18396712888454977
38	0.5819047998942927	-0.3309902482388371
39	0.09697226130860719	-0.2494063819185663
40	-0.5415085654261186	0.2089437232320892
41	-0.4359023254830695	-0.35735043589524057
42	-0.020206880735191196	-0.5102270262980754
43	0.5804630335313349	-0.11190186509991147
44	0.259006799277879	0.1633971493274349
45	-0.13807565682168568	0.2563505649789108
46	0.3991870232329501	0.5207714491938448
47	0.25868581981485955	0.38006700121915105
48	0.25130333908407454	-0.16015968714714418
49	0.308506490906645	-0.26585334552591183
50	-0.09442614549926041	0.5129544755585588
51	-0.135519698800987	-0.2992602674500586
52	-0.24752203228941713	0.19871158635424047
53	0.23722158489816192	0.49112630737590174
54	0.0023643461754010646	-0.1868927264177519
55	0.17067410110586878	-0.019494765564291024
56	0.06708882513855148	-0.605699973371431
57	-0.48889174044299877	-0.1568962331138922
58	0.39826278720434843	0.30405574658963547
59	0.507181596759162	0.05200173326270772
60	0.15436339610019642	0.33701429743865424
61	0.059600811967401406	0.5372488632498412
62	-0.20698715084446534	0.016842892008492042
63	-0.43757904567347483	-0.2515031654842836
64	-0.1378201395533638	0.4073649060917792
65	-0.03076184621772644	0.6105741002668648
66	-0.4001118271247734	0.32349057083156146
67	0.06708519647831772	-0.06468954818804293
68	-0.5907955019085859	-0.08677182446657065
69	0.4439999842977913	-0.4938566839730945
70	0.3142519677576374	0.28849119184942706
71	-0.07271210545794196	-0.41601261671062517
72	0.300102260658845	-0.07087972558493802
73	-0.15291705064475275	-0.10335781123677318
74	0.48481432600693375	-0.3896852084571752
75	-0.0935040365573734	-0.15096936022922697
76	0.508571958740785	-0.24626137244998375
77	-0.5165212118195501	0.12391746007932301
78	0.5553391883207975	-0.029220586087362967
79	-0.5767913858448223	-0.20679603138737726
80	0.3813502166313763	-0.06022117211210099
81	-0.12789853230417764	0.17514399469830777
82	0.017429127510063806	-0.3161656585886575
83	-0.2117912428096598	0.0789125180025451
84	-0.536522760770883	0.040596810152910605
85	-0.37844522422233107	0.16269193697521325
86	0.5207682262720071	0.28504736576482886
87	-0.44129410488497367	0.4628364525948444
88	-0.31343521143149816	-0.07454481319755776
89	-0.0443269243409339	-0.6175267888132191
90	0.42048740103311255	0.1373597451268782
91	0.11451018041963248	0.25130484353320137
92	-0.05988093975938185	0.3226524922103169
93	-0.0335766730537653	0.08332546945733058
94	0.02870225786653426	0.20470051995475147
95	0.17902846873658476	-0.19395394095306062
96	0.18840209650077674	-0.3406514897778903
97	0.1448377892587521	0.1264544398827415
98	0.2100878564949195	0.06601420125389501
99	0.35042049466547315	0.13608388281681205
