	x	y
0	0.0684930212715983	0.5477653422637875
1	0.7359377749819026	0.5187613993717649
2	0.8719992273834928	0.4389415860623611
3	0.18712372548158415	0.3263679891398665
4	0.4884230730966479	0.9145013302656092
5	0.008463129738555559	0.8367264643571608
6	0.30366238992275413	0.04018193997464609
7	0.8256566863064801	0.5797862438421112
8	0.20386095811718355	0.26434895622245674
9	0.5853136029715961	0.5879407520311526
10	0.08113497205849102	0.28487788460221525
11	0.40144821630722555	0.15773831464331292
12	0.7632262318414265	0.4235692804241334
13	0.8096994602664476	0.6382186010288718
14	0.9524640243431824	0.9623557717981603
15	0.5148260569064619	0.7532944737794951
16	0.09729224023081506	0.15814173197296236
17	0.29037559411063	0.45414461959644276
18	0.43846437176874287	0.43562545907711553
19	0.6350099111993114	0.9455148271769908
20	0.7133216191656819	0.29706525633442665
21	0.3385788868132136	0.0635629298026159
22	0.756188197805503	0.9006948343548468
23	0.7328241940541724	0.5090852250877655
24	0.23598713265647928	0.004347332149311437
25	0.39777400303728716	0.5049883109182689
26	0.8294785445014129	0.15477646048892998
27	0.9951675146291326	0.18235266479813214
28	0.8895513088125592	0.37573474224291203
29	0.43493127571119167	0.875438797562074
30	0.08677363779422428	0.16741395660899588
31	0.014773696988600003	0.22319367549243385
32	0.3268956187504332	0.7537165718119413
33	0.5411895683390452	0.18080872253371258
34	0.9005674583674267	0.5978795076393429
35	0.39722532713782077	0.22021437940583552
36	0.9489452186979254	0.5945558398084908
37	0.9383588048494356	0.2555952147738331
38	0.5476385305767973	0.4602792059285214
39	0.3763724734713862	0.13312636910352743
40	0.9467753430689404	0.7251536810771381
41	0.9932070988418138	0.5488016715623448
42	0.006188417004830392	0.2436436191287766
43	0.08241769146754348	0.7002501263298154
44	0.44946807921488796	0.7984502055422349
45	0.5625138188294644	0.5618819887812178
46	0.9859118314388724	0.7690008645124135
47	0.4838789861461537	0.11774648390167085
48	0.628995601349295	0.41338794765620973
49	0.5444708729408626	0.5113331620310266
50	0.4297462034304797	0.8539940110482316
51	0.8052942015813919	0.40051923285601343
52	0.20983257155698185	0.7029881033662351
53	0.8721255730502594	0.38650348121985373
54	0.17731266167670157	0.1826724511590454
55	0.3152771149501253	0.8602500812057073
56	0.8907389251239225	0.6939704469275019
57	0.3584199210764443	0.382525052474372
58	0.5928407018445954	0.49926282064830535
59	0.7607769926007776	0.4505974957864529
60	0.6374802118129593	0.1823794310782194
61	0.5549068617545985	0.03309958847716859
62	0.04260127006591714	0.32377508178464554
63	0.20730780822555475	0.4421875032425097
64	0.32435906974127876	0.8305771348174149
65	0.6364492656894927	0.3751468573164362
66	0.8580196916905957	0.9054806663767624
67	0.5725999582911214	0.33806685572592454
68	0.29992959088542404	0.45932504902549853
69	0.9200384407066095	0.9466636545822482
70	0.025702813611543456	0.3192000874488452
71	0.1620384869493335	0.3345583830372201
72	0.0020202557252796257	0.39344847198370697
73	0.24762558582086341	0.012041371094535121
74	0.45172635714093995	0.8819945312557588
75	0.8026584703884624	0.09896375152193308
76	0.6510647003556629	0.936332714511242
77	0.8410616465680935	0.5955366474206549
78	0.6198865807479941	0.33759403469287474
79	0.05996860685583716	0.4943907483032242
80	0.019883577931360783	0.37960643443805253
81	0.6041730244872123	0.6721208453510863
82	0.9353746096740013	0.8681352295701373
83	0.31742966757653657	0.2251513531127632
84	0.3640152889471134	0.6266257013707759
85	0.8066462948348243	0.7984507242517611
86	0.8303971549623258	0.9672422129650385
87	0.046220948589439384	0.7828768331014686
88	0.5003982618621459	0.03808345268284414
89	0.39300968825275423	0.9435936859981954
90	0.6246297804982092	0.7254884780631847
91	0.7021192712620238	0.6903160351971875
92	0.34501842031018526	0.7910398030118919
93	0.3029119087379642	0.13081344711043116
94	0.4635617125910262	0.9147901173369274
95	0.03907439898006724	0.35358680661961184
96	0.8422514407444401	0.7436408786800011
97	0.018075190010284372	0.5095115091437775
98	0.2267741356208297	0.8599027849990698
99	0.7648724631154238	0.9916195468365228
100	0.06737703950533201	0.6596406515343896
101	0.3364126293269352	0.9016977974890269
102	0.514170047345864	0.012214292351536612
103	0.48561107232622935	0.015224865765781803
104	0.29170169167440685	0.7744108763750278
105	0.18751770037208035	0.4300041967322572
106	0.49116416822693054	0.8676912594562557
107	0.9993513213319077	0.06513920339148993
108	0.6407125385984553	0.14165477896339798
109	0.7580101202284598	0.29072238473617545
110	0.4699475566567022	0.36334720531469406
111	0.3634623934533856	0.7390923892656511
112	0.7887771809685982	0.26435558332495956
113	0.5608971667301054	0.5800375164543115
114	0.6973984541050294	0.061277738851829196
115	0.007152330100567475	0.11792428260057793
116	0.8728710745212359	0.6072343083661835
117	0.35028340632198784	0.8142472650841615
118	0.5291326058765933	0.9032376509514917
119	0.5926792242729356	0.993989288765107
120	0.0325043358431067	0.21029381964051488
121	0.18430533729849083	0.9290715478776896
122	0.13440634821343123	0.5882926167606235
123	0.7268052904502863	0.12680430571035856
124	0.8272069599834551	0.9208332568789828
125	0.1216570157710881	0.5437419390982642
126	0.012589876592836299	0.6639291753520318
127	0.6111354799358771	0.6231745023252344
128	0.953199733982545	0.20708029435407851
129	0.0074100001567542605	0.31753421193380094
130	0.47864343450737507	0.101327542779821
131	0.5772103595419605	0.4163253050377853
132	0.7361140319989323	0.8752794125876543
133	0.7466360903283016	0.9881957678947206
134	0.9650301258506419	0.9741826913026154
135	0.015515247632123521	0.3191556428129076
136	0.7032356228135932	0.6194882645790883
137	0.742190963708371	0.6345222277043507
138	0.06852931382208319	0.8974668387383309
139	0.6977467805819555	0.31273453292552267
140	0.3373155986827088	0.8111632433080687
141	0.3216960603753396	0.6041943842523101
142	0.04558557269643456	0.22242728982505908
143	0.7777076369826948	0.8305839288139955
144	0.36351136325132477	0.4415381928072949
145	0.9263528312059085	0.3956274115043439
146	0.9166432164377195	0.2642471332228255
147	0.23384984708291243	0.25057148926162254
148	0.1366866767323211	0.47505801389342717
149	0.2411050833057605	0.08286182528246944
150	0.9004319004009385	0.4063657639573409
151	0.4455326319799874	0.05097483938659425
152	0.13936982697055736	0.32292404844387074
153	0.27464168066681754	0.09884580567276473
154	0.9826301036798046	0.5612003655685782
155	0.2804116874605536	0.654733899298149
156	0.5037134284997193	0.7903824428931598
157	0.8009481676406418	0.6404244183853501
158	0.37369412430760957	0.35401842103960374
159	0.6544554180573094	0.7059884727881303
160	0.21755423413435193	0.6674146102770988
161	0.1335502863027991	0.26556864838450195
162	0.4105344196406504	0.8556609369565789
163	0.4622287988153315	0.43322904278005314
164	0.24601417534839223	0.6973039297384864
165	0.5525431164874931	0.9400777817526926
166	0.7320881622282024	0.9334347252152014
167	0.5258731886499007	0.8088743770258457
168	0.29338694010272953	0.9935228443339759
169	0.702761698409321	0.63014651116439
170	0.17742224159657216	0.6365426318554884
171	0.010101410588562475	0.14263447652115044
172	0.27198814122467174	0.04665318615735881
173	0.40311354561973384	0.7973229083068124
174	0.647328547189945	0.9831010326394558
175	0.747141352113178	0.10119157234752592
176	0.30823299249543634	0.30637289494435754
177	0.387844943264517	0.06826878950779984
178	0.0746844067172762	0.8851920354722834
179	0.51882605679739	0.6916785101379356
180	0.5297426919183031	0.27861871370685026
181	0.6369917782124802	0.624749134497138
182	0.9682350010007627	0.5566927812303833
183	0.21700056728469225	0.7437583151245919
184	0.6080582882488905	0.09008225499634329
185	0.4987593871031814	0.1656540718136513
186	0.5814530606063847	0.6564051003262285
187	0.025053856694535376	0.7168960224835637
188	0.35150256167848426	0.7553389094911563
189	0.513512890915844	0.5073178948744992
190	0.8170034176049262	0.0031477782770047715
191	0.9879582014263288	0.751979036369886
192	0.08474113261054239	0.40814411743052587
193	0.4558934865047379	0.234750243563842
194	0.43323314979321337	0.8168774314105111
195	0.051176120039055896	0.9987696110602226
196	0.2436298921940414	0.7079741355726049
197	0.457709606343913	0.02297801681803858
198	0.9029095441635274	0.9826363398371321
199	0.011757318257123808	0.41696634954096723
200	0.23308542638438037	0.09803714583216723
201	0.30859614134244484	0.11944313047498244
202	0.608946955610208	0.3533496844405029
203	0.7878633916505089	0.47254343979151087
204	0.16695791100830049	0.19016837592306388
205	0.6781178642494808	0.06613724336680547
206	0.8850162029527912	0.7284663485301905
207	0.40483145308197327	0.9382217894817565
208	0.5454061588722765	0.17185773919080088
209	0.6305930810481123	0.20111464222966158
210	0.6408957593056324	0.330740284888522
211	0.9524049420241625	0.005113053370201537
212	0.2324430635854379	0.32617765739344945
213	0.8778885957696412	0.46930121177030015
214	0.15754758889940088	0.9801818193164085
215	0.32673688388033517	0.3805305017020006
216	0.5884428162927894	0.9820812817526421
217	0.3183423079847725	0.2542437413147672
218	0.6709370638736034	0.4824839879973907
219	0.42218758879889345	0.8080879065890535
220	0.6963611949854105	0.7481756421059341
221	0.7642919443154561	0.07327508526405542
222	0.8777712005437412	0.37615882012947693
223	0.4257425147935092	0.17519213571436534
224	0.6362202988053692	0.5259939518431885
225	0.8313653926284605	0.35487438314583936
226	0.5237319100384361	0.3138291546855086
227	0.8848944663970616	0.2376285842603215
228	0.10429169769555334	0.6261341684329261
229	0.4458349463322395	0.6669471434509187
230	0.7982779032797459	0.2553207778780991
231	0.4555037982534095	0.8983916755004705
232	0.316048360728363	0.056660069328034544
233	0.46510788623224364	0.15635862203012377
234	0.7907067052078282	0.8689096834899092
235	0.5169266308525221	0.9593903663359326
236	0.32557466612380226	0.4845043766728013
237	0.6646822548471861	0.8148147041088598
238	0.5692848505476671	0.615120931272648
239	0.7699620858784723	0.26009564264175145
240	0.7135693524832605	0.8342209744605135
241	0.9391757042508887	0.7082892805720515
242	0.6401545433579389	0.41173792439165735
243	0.42079879906554646	0.6671295457552188
244	0.7800564482743898	0.8970014031877657
245	0.11757171831626279	0.40625324720147765
246	0.6771846058944636	0.4219045016751955
247	0.04553311754878153	0.12760764283752782
248	0.1015249402298701	0.22382751393627806
249	0.6887514931092363	0.2528078156369216
250	0.5431427655666746	0.6639499980742942
251	0.6735588313483863	0.029763393340085206
252	0.6706541956729555	0.2902495690048255
253	0.7573099948754936	0.4351712247027069
254	0.08266613284169606	0.07540600335187193
255	0.34090483666201005	0.15302843739737396
256	0.9783562901927734	0.4101009293638351
257	0.7798474919971529	0.9067639490259648
258	0.10735019711212257	0.23720190308555633
259	0.36390999441681904	0.7540155183789663
260	0.13614715963784835	0.5687369876684264
261	0.2341401012047033	0.8595011102016963
262	0.762754503081371	0.38212320948785994
263	0.2377136151714833	0.3124797028382012
264	0.34243746664977	0.2064964465100827
265	0.2964374587366973	0.5628390224758446
266	0.6322666686032329	0.9304991966415949
267	0.24499280179002988	0.3465218680891858
268	0.7425552428346182	0.3707182129760554
269	0.6736882804243639	0.6248238295532634
270	0.7380535438704852	0.6007774749194175
271	0.9053857108369804	0.26852454621391997
272	0.9880339572341422	0.8283420189425601
273	0.1374836178361798	0.7883739524864284
274	0.13273099640151673	0.012050970159954329
275	0.8169059141298348	0.6688772242130765
276	0.5047884668428507	0.9403971148818365
277	0.13859372544662252	0.5809594075934699
278	0.2302161111289576	0.7141604956798503
279	0.3231361031774029	0.026508315475457917
280	0.133855613055439	0.8825612772206632
281	0.7658940118854782	0.7909622375288163
282	0.7873860614151453	0.36673780499227115
283	0.9147754507268662	0.17706990893315253
284	0.07695291676904759	0.950707068668844
285	0.6788752192663995	0.20805604782328468
286	0.3466769945427952	0.8092947095902091
287	0.6917801481881862	0.9315291608453361
288	0.23791266405950373	0.20784845670672306
289	0.9277318102253124	0.15936750769736968
290	0.6129599895625537	0.23301696307623768
291	0.9559512865334477	0.7546507686511507
292	0.027619891826832305	0.9159292510608782
293	0.19349825970323434	0.1785637889604068
294	0.11270531642073418	0.008802519062657941
295	0.44248898378139123	0.19620255601237216
296	0.36806033532796983	0.6078600296194864
297	0.020155986977537857	0.3099205506647397
298	0.017301266112801528	0.5967170668789447
299	0.6257093176999406	0.2361165013367409
300	0.5552820411929204	0.40821153823572187
301	0.10791009348328057	0.36621516064367093
302	0.2976309100241896	0.2824799161164225
303	0.849396439635471	0.9032907024882713
304	0.9906612598806006	0.16622093069921498
305	0.0578504164688003	0.30744406864091806
306	0.31642159696840605	0.5963253867418618
307	0.5795692754709564	0.9957711649837998
308	0.17700504779279472	0.21156681275685038
309	0.024993013319786143	0.032087808589989074
310	0.7677047903905281	0.8077378819931403
311	0.9423141429709272	0.6592102357967543
312	0.32116953188953323	0.3087553296941342
313	0.16567492935533354	0.7139093965948311
314	0.8002053814130159	0.9945462645937102
315	0.3143938132642101	0.7395752263311144
316	0.23006820311212206	0.6584888546324721
317	0.020919235753225168	0.4113227047377887
318	0.09762514710381194	0.7511736000924801
319	0.7273195641146013	0.9268561882110993
320	0.2195484443148695	0.3125941294702785
321	0.5935645208314034	0.00879905987035213
322	0.7251271230224892	0.744127850533844
323	0.47163680483770937	0.3410967336385769
324	0.31562950612565915	0.04880951528950154
325	0.20626158689970173	0.8911572059030618
326	0.2301786984299607	0.8801478462334191
327	0.3184684597913767	0.15805787461656481
328	0.03761092387163467	0.31721662604246886
329	0.42124333489702415	0.015171826387300327
330	0.0666665813606607	0.8316951251861763
331	0.8235011896025486	0.7083362863703954
332	0.8646709098956193	0.6564433419369797
333	0.8239771953612332	0.9358608237813767
334	0.6376322764349769	0.691273507106285
335	0.9904486505997838	0.2387684791353805
336	0.8325128310055706	0.5275307467634351
337	0.7817334643553203	0.5465074139934991
338	0.8490928164124701	0.08202930272053856
339	0.7023533691770103	0.7104272793077785
340	0.261681559397431	0.778310179965815
341	0.5990090984142675	0.22781288806107666
342	0.227964720611983	0.19009661405192718
343	0.9025889124891995	0.3355951727774599
344	0.5185906450627576	0.8411563037520161
345	0.726696743818572	0.3382890354873182
346	0.7684814355460772	0.6523779293908083
347	0.77907572557415	0.9833943680247079
348	0.9812195159432138	0.3101361073194791
349	0.048741791722582375	0.9273147894857188
350	0.5384020051614057	0.46682919289115304
351	0.0406679875603747	0.7141944776419707
352	0.18524151271908068	0.6618579408573552
353	0.045328132578999154	0.14452113448343268
354	0.5498002989324049	0.9481314977961022
355	0.4687079805905296	0.5141726483363117
356	0.13225866105179293	0.10621223440113481
357	0.203099562583798	0.038551275084503636
358	0.8800060259396824	0.9067822755310354
359	0.9442642147100818	0.4081917183452518
360	0.13978602716255292	0.3088064627812443
361	0.266511095774317	0.9032704575859916
362	0.20320584947730927	0.38260021951055695
363	0.5311153856618883	0.9199588103357734
364	0.9972926773635219	0.6749952081241558
365	0.9440348199783508	0.12216085866153704
366	0.6067647523019868	0.1314987514601607
367	0.8668005325580993	0.2573212179567627
368	0.4709363044759198	0.5043040641283835
369	0.4422850176538345	0.8837837813501009
370	0.05268630630437782	0.16855603096763505
371	0.9214774718887426	0.8636068677897216
372	0.840667478579814	0.8377114660559073
373	0.5402344475664942	0.3429546758715668
374	0.5678820082950654	0.6025994680034877
375	0.5919604304810228	0.8682002036443537
376	0.8679285546422976	0.5441979703103137
377	0.4518207877268914	0.00888310781225483
378	0.2925344137418722	0.8632423176666915
379	0.8338165196493957	0.49410895119664655
380	0.6699938771820083	0.17980843847687952
381	0.9185303220309806	0.7143412770452634
382	0.008327739154614294	0.57145622520702
383	0.7804872280952483	0.008357953310393356
384	0.8543715502480683	0.10123612680246605
385	0.7845626858769468	0.48212088356192023
386	0.7429019395404385	0.27244492919478863
387	0.30497702462385445	0.20531987171837351
388	0.5487140423881071	0.7007537691738691
389	0.36157114008478336	0.5698882622730185
390	0.10031168772365029	0.4468503138082975
391	0.10321400635338528	0.7068453960040191
392	0.5425471569059105	0.12519033307613223
393	0.3946308487943776	0.7715124863230709
394	0.23601123263258056	0.9820362540627714
395	0.6301382526612335	0.4031993031733078
396	0.5667719963809641	0.4913717636559766
397	0.777401805116365	0.9237737004101004
398	0.24240502414458068	0.9014226269108928
399	0.9080511084108931	0.06486724410643772
400	0.09964618254812328	0.03121319570049246
401	0.9575481853041711	0.533051913064489
402	0.855603307134744	0.401474261333182
403	0.7981741752360921	0.20720638262999508
404	0.7572458487296007	0.15318005976775764
405	0.16549310255864008	0.25161732198495557
406	0.9515557481609633	0.6548452570785365
407	0.9926633283781133	0.1313655255416209
408	0.4331456921955809	0.3604614837193024
409	0.9628398031356452	0.8223776153764386
410	0.8954463757561482	0.05738208309460269
411	0.42578696682371203	0.46352579627424834
412	0.5446611819201788	0.44715385140721453
413	0.8293253035449265	0.8022770508235489
414	0.3527044914272442	0.9966840024000341
415	0.29804110868972816	0.06852819502797561
416	0.5994926173178794	0.28953214946899414
417	0.8320682971075207	0.9326709492497546
418	0.41623167006917217	0.021659366662872808
419	0.33036149071736537	0.4650639531087479
420	0.6842171219125577	0.6952481460232954
421	0.8864498310800387	0.10510632525268022
422	0.6006951604310665	0.6834178500170571
423	0.41357522785847284	0.27090101474212447
424	0.5317264954033984	0.17148664508376452
425	0.27036196086670483	0.21576341523519488
426	0.686211891511722	0.027043407159345213
427	0.248345005131142	0.5169862276561686
428	0.8332799014673801	0.38390891123409737
429	0.17408319092618732	0.7392013214678265
430	0.33166999264946334	0.19196438322048529
431	0.1313326066453191	0.19622989393506546
432	0.2760593886689989	0.4962558816746835
433	0.6772261043779019	0.5107559451447382
434	0.4647340894903485	0.2867864102584515
435	0.5341772761105565	0.18727530497400455
436	0.8419809357767284	0.6076830164355858
437	0.9853414473706673	0.28851025142504916
438	0.06525108925770468	0.21041145788441784
439	0.3937140866643482	0.6111896013949957
440	0.27416102054938934	0.317365287342433
441	0.06831353607998461	0.8893557308142659
442	0.3467233656843037	0.24950469644716392
443	0.8025295348848711	0.17188744183642315
444	0.3102957462673909	0.48856259397997326
445	0.3483884943546027	0.6629244502339035
446	0.7224119916032478	0.3041982754315061
447	0.517348417482461	0.39818021853851765
448	0.7202536547796642	0.9140773830475356
449	0.007417282507140819	0.4283779619228401
450	0.17971500501173346	0.15707351537610367
451	0.19842492044539792	0.682225187005729
452	0.22991690560457956	0.5106250465915302
453	0.2711569072366698	0.6418284865732395
454	0.7351995451386021	0.9421140218880755
455	0.003575843973254203	0.2919074946038263
456	0.8190015763836023	0.8826564728864659
457	0.4953312176059648	0.5938825599760413
458	0.2928241171804954	0.27525741838987944
459	0.9389118448576933	0.7691546431405495
460	0.7483469228863573	0.9764949271323481
461	0.4751952146129795	0.6621104994712248
462	0.24485431199011579	0.7178943746234338
463	0.3731318274596662	0.24032373491645873
464	0.06526170354401543	0.5697833369925087
465	0.7668714670864408	0.5704221592972528
466	0.11371683641733542	0.5038956764571826
467	0.9758304655243037	0.6693728573758038
468	0.09573704872377886	0.11994706038450874
469	0.19045704775635863	0.641527394361621
470	0.6848829168241294	0.6823972088599223
471	0.8161774017944535	0.40616730469707363
472	0.7503577048635187	0.48429580027986674
473	0.21993883988183532	0.24733902215793327
474	0.6567285428322321	0.4055869111958359
475	0.8581031043070177	0.29290016777263556
476	0.4627052848997235	0.33413774113432204
477	0.5627738136069621	0.5379332788267805
478	0.35922301634217285	0.32273026503965785
479	0.41462733394412965	0.17483472797932637
480	0.5650278903784283	0.24940287594888985
481	0.6283711198849083	0.9912462766795234
482	0.4340003686249888	0.6439770062554776
483	0.2128069000894586	0.06420542587086278
484	0.6495415425878928	0.877975950576114
485	0.15972000650268772	0.40426048305868073
486	0.5674694416487116	0.4621159425508485
487	0.8756286106741842	0.3951921668200179
488	0.9845050617489131	0.5739810923044949
489	0.5584705799250971	0.6546532468503454
490	0.19290399384500292	0.6029801221121035
491	0.22096440598207798	0.7796543100899486
492	0.7884199023673607	0.42604473363784817
493	0.6483271670605852	0.789428907159962
494	0.11730867552908529	0.24832237111579938
495	0.001845332886713311	0.42036385478067895
496	0.2976452534410744	0.3187428774274402
497	0.9955648983696823	0.6302852411826412
498	0.8061749702914566	0.3333866250436415
499	0.4813996281746998	0.8144056203942718
500	0.8812432884361312	0.4275132950333645
501	0.1500206868331555	0.8455797823821772
502	0.35111223466016717	0.0063692908568103975
503	0.868165711705051	0.09681766452341051
504	0.03030429414860746	0.5125166640087686
505	0.1473570058558024	0.4255547048511353
506	0.5267105084820943	0.7639119820542873
507	0.23612927473183978	0.6216675363534319
508	0.7004543322003061	0.32649036713174573
509	0.8048977771056677	0.2755834225551314
510	0.739020560364298	0.5529384779549112
511	0.9501089440371896	0.4063174075007613
512	0.9987659159040793	0.7588087512925821
513	0.5550627714068946	0.9223964400530068
514	0.06300066695971826	0.25881446399766006
515	0.058705722733646416	0.582697393742079
516	0.8239159426498709	0.8740833190844949
517	0.4607836132220259	0.03577365258421562
518	0.1404455332732578	0.046668447862194484
519	0.43282987249926924	0.4106869394417953
520	0.65824785167452	0.4724468405384936
521	0.6137336802183107	0.10953390468390649
522	0.6738220774751378	0.5784889254101604
523	0.17573943089795335	0.975746145223856
524	0.19151813561097197	0.37150870257545937
525	0.9715602720535426	0.7320923840214891
526	0.040378251941198574	0.47905044757576215
527	0.32578012567555203	0.8898974577939569
528	0.9356263145753175	0.43646575840464746
529	0.4062144975378024	0.7675472385422473
530	0.14610252954171132	0.06637506590956603
531	0.11549371458344361	0.47224482209196034
532	0.5725324013758304	0.6427751992695143
533	0.8444574653470169	0.7953522331137923
534	0.09529757297346457	0.07190976931550318
535	0.056183294563557105	0.22727924301428618
536	0.7988516397309585	0.3690357560889511
537	0.038631705960351176	0.7868102486109169
538	0.8135003406897366	0.9576373576813104
539	0.018863382220673592	0.15083576899700604
540	0.20090779161081054	0.5723472605089407
541	0.46957578868688293	0.8751022638446821
542	0.32742150997923924	0.1344260351169544
543	0.5724515986079539	0.29007678874120263
544	0.4637132316700106	0.4857592834828015
545	0.7453149034991845	0.8673275420444551
546	0.553528464063691	0.6244485882481587
547	0.19274061913300844	0.8657100383820202
548	0.4872571880351233	0.14035284817143148
549	0.9785260538674768	0.49800664273585
550	0.12287752962413681	0.3692999917399519
551	0.09462686335585774	0.019262468847131498
552	0.5148864397872356	0.3393564684171337
553	0.4356371626484144	0.7681190126434733
554	0.014524954908647927	0.02753454463311826
555	0.13800618835858544	0.2885185126019432
556	0.14699153657868294	0.40001988920822823
557	0.03902957556625885	0.28152774995479335
558	0.2786582569078017	0.23543805747836014
559	0.5336784668909401	0.31049908746247584
560	0.0713526385490196	0.7859371458444491
561	0.260174230375638	0.6103585266778397
562	0.09113531715274138	0.7372094762536305
563	0.9988167399051329	0.8522839348186212
564	0.02128690463268037	0.8160671856418865
565	0.9819485342317676	0.6858417456479489
566	0.8225409522623236	0.45382710503144424
567	0.7920713429511366	0.3017471462042248
568	0.765837285357774	0.27270984167492024
569	0.028826763954020736	0.7451413542655291
570	0.1753458360470931	0.8083782196838843
571	0.9296196009939469	0.40421741036575237
572	0.23043755613423206	0.21694210742746473
573	0.5591633578040334	0.9048566658188812
574	0.16010274170988223	0.6573956597565797
575	0.37602527003678254	0.9312221477447122
576	0.49365596948971896	0.2889805044672733
577	0.9652782295005193	0.5163739920872555
578	0.6691133056434825	0.8037188776710327
579	0.2956385322682438	0.3329710733546038
580	0.825637750135974	0.7346638171952686
581	0.6130834121080897	0.1231574235421988
582	0.42360200787427393	0.06870362549982789
583	0.20029790219067078	0.13576123638770726
584	0.6054273335705461	0.03104090819529451
585	0.17392115584673304	0.8154556384541131
586	0.558911280651616	0.6798498637295651
587	0.14825986949272726	0.41271723911620045
588	0.348489730133508	0.6476381925889286
589	0.9791679918675961	0.510266662059706
590	0.43743183104574884	0.7307153427885925
591	0.9443966720250794	0.06818289085839134
592	0.5400301097216114	0.4761588085913093
593	0.5441854624593607	0.16279087143495888
